"wts","age","education","race","english.only","female","number.kids","income","travelcost","bridge","choice","id","choiceid","region","idx.chid","idx.id","idx.alt","marin","eastbay","bayshore","peninsula","notrip","income.marin","income.eastbay","income.bayshore","income.peninsula","income.notrip"
0.36347960,85,12,1,1,0,0, 75.000, 0.000000,0.0000000,TRUE,  21,1227,"5",1227,  21,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 75.000
2.01513460,41,10,6,1,0,1, 50.946,36.409300,0.0000000,FALSE,  22, 694,"1", 694,  22,1,1,0,0,0,0, 50.946,  0.000,  0.000,  0.000,  0.000
2.01513460,41,10,6,1,0,1, 50.946,22.883733,0.1666667,FALSE,  22, 694,"2", 694,  22,2,0,1,0,0,0,  0.000, 50.946,  0.000,  0.000,  0.000
2.01513460,41,10,6,1,0,1, 50.946, 7.447767,0.0000000,FALSE,  22, 694,"3", 694,  22,3,0,0,1,0,0,  0.000,  0.000, 50.946,  0.000,  0.000
2.01513460,41,10,6,1,0,1, 50.946,15.592822,0.0000000,TRUE,  22, 694,"4", 694,  22,4,0,0,0,1,0,  0.000,  0.000,  0.000, 50.946,  0.000
2.01513460,41,10,6,1,0,1, 50.946, 0.000000,0.0000000,FALSE,  22, 694,"5", 694,  22,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 50.946
3.47670110,20, 9,2,1,1,4,200.000,32.113760,0.0000000,FALSE,  23, 695,"1", 695,  23,1,1,0,0,0,0,200.000,  0.000,  0.000,  0.000,  0.000
3.47670110,20, 9,2,1,1,4,200.000,23.929667,0.1666667,FALSE,  23, 695,"2", 695,  23,2,0,1,0,0,0,  0.000,200.000,  0.000,  0.000,  0.000
3.47670110,20, 9,2,1,1,4,200.000, 5.987067,0.0000000,FALSE,  23, 695,"3", 695,  23,3,0,0,1,0,0,  0.000,  0.000,200.000,  0.000,  0.000
3.47670110,20, 9,2,1,1,4,200.000,17.588511,0.0000000,TRUE,  23, 695,"4", 695,  23,4,0,0,0,1,0,  0.000,  0.000,  0.000,200.000,  0.000
3.47670110,20, 9,2,1,1,4,200.000, 0.000000,0.0000000,FALSE,  23, 695,"5", 695,  23,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,200.000
3.47670110,20, 9,2,1,1,4,200.000,32.113760,0.0000000,FALSE,  23, 696,"1", 696,  23,1,1,0,0,0,0,200.000,  0.000,  0.000,  0.000,  0.000
3.47670110,20, 9,2,1,1,4,200.000,23.929667,0.1666667,FALSE,  23, 696,"2", 696,  23,2,0,1,0,0,0,  0.000,200.000,  0.000,  0.000,  0.000
3.47670110,20, 9,2,1,1,4,200.000, 5.987067,0.0000000,FALSE,  23, 696,"3", 696,  23,3,0,0,1,0,0,  0.000,  0.000,200.000,  0.000,  0.000
3.47670110,20, 9,2,1,1,4,200.000,17.588511,0.0000000,TRUE,  23, 696,"4", 696,  23,4,0,0,0,1,0,  0.000,  0.000,  0.000,200.000,  0.000
3.47670110,20, 9,2,1,1,4,200.000, 0.000000,0.0000000,FALSE,  23, 696,"5", 696,  23,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,200.000
3.47670110,20, 9,2,1,1,4,200.000,32.113760,0.0000000,FALSE,  23, 697,"1", 697,  23,1,1,0,0,0,0,200.000,  0.000,  0.000,  0.000,  0.000
3.47670110,20, 9,2,1,1,4,200.000,23.929667,0.1666667,FALSE,  23, 697,"2", 697,  23,2,0,1,0,0,0,  0.000,200.000,  0.000,  0.000,  0.000
3.47670110,20, 9,2,1,1,4,200.000, 5.987067,0.0000000,FALSE,  23, 697,"3", 697,  23,3,0,0,1,0,0,  0.000,  0.000,200.000,  0.000,  0.000
3.47670110,20, 9,2,1,1,4,200.000,17.588511,0.0000000,TRUE,  23, 697,"4", 697,  23,4,0,0,0,1,0,  0.000,  0.000,  0.000,200.000,  0.000
3.47670110,20, 9,2,1,1,4,200.000, 0.000000,0.0000000,FALSE,  23, 697,"5", 697,  23,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,200.000
0.42397176,54,11,1,1,1,2,152.398,26.801140,0.0000000,TRUE,  24,   5,"1",   5,  24,1,1,0,0,0,0,152.398,  0.000,  0.000,  0.000,  0.000
0.42397176,54,11,1,1,1,2,152.398,25.570700,0.1666667,FALSE,  24,   5,"2",   5,  24,2,0,1,0,0,0,  0.000,152.398,  0.000,  0.000,  0.000
0.42397176,54,11,1,1,1,2,152.398,22.420200,1.0000000,FALSE,  24,   5,"3",   5,  24,3,0,0,1,0,0,  0.000,  0.000,152.398,  0.000,  0.000
0.42397176,54,11,1,1,1,2,152.398,30.342844,1.0000000,FALSE,  24,   5,"4",   5,  24,4,0,0,0,1,0,  0.000,  0.000,  0.000,152.398,  0.000
0.42397176,54,11,1,1,1,2,152.398, 0.000000,0.0000000,FALSE,  24,   5,"5",   5,  24,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,152.398
0.42397176,54,11,1,1,1,2,152.398,26.801140,0.0000000,TRUE,  24,   6,"1",   6,  24,1,1,0,0,0,0,152.398,  0.000,  0.000,  0.000,  0.000
0.42397176,54,11,1,1,1,2,152.398,25.570700,0.1666667,FALSE,  24,   6,"2",   6,  24,2,0,1,0,0,0,  0.000,152.398,  0.000,  0.000,  0.000
0.42397176,54,11,1,1,1,2,152.398,22.420200,1.0000000,FALSE,  24,   6,"3",   6,  24,3,0,0,1,0,0,  0.000,  0.000,152.398,  0.000,  0.000
0.42397176,54,11,1,1,1,2,152.398,30.342844,1.0000000,FALSE,  24,   6,"4",   6,  24,4,0,0,0,1,0,  0.000,  0.000,  0.000,152.398,  0.000
0.42397176,54,11,1,1,1,2,152.398, 0.000000,0.0000000,FALSE,  24,   6,"5",   6,  24,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,152.398
1.09335050,68, 9,1,1,0,0, 50.000,43.918379,0.0000000,FALSE,  25, 698,"1", 698,  25,1,1,0,0,0,0, 50.000,  0.000,  0.000,  0.000,  0.000
1.09335050,68, 9,1,1,0,0, 50.000,28.456034,0.1666667,FALSE,  25, 698,"2", 698,  25,2,0,1,0,0,0,  0.000, 50.000,  0.000,  0.000,  0.000
1.09335050,68, 9,1,1,0,0, 50.000,11.270833,0.0000000,FALSE,  25, 698,"3", 698,  25,3,0,0,1,0,0,  0.000,  0.000, 50.000,  0.000,  0.000
1.09335050,68, 9,1,1,0,0, 50.000,17.853000,0.0000000,TRUE,  25, 698,"4", 698,  25,4,0,0,0,1,0,  0.000,  0.000,  0.000, 50.000,  0.000
1.09335050,68, 9,1,1,0,0, 50.000, 0.000000,0.0000000,FALSE,  25, 698,"5", 698,  25,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 50.000
0.29223829,76,13,1,1,1,0, 62.294,49.108580,1.0000000,FALSE,  26,1228,"1",1228,  26,1,1,0,0,0,0, 62.294,  0.000,  0.000,  0.000,  0.000
0.29223829,76,13,1,1,1,0, 62.294,15.904833,0.1666667,FALSE,  26,1228,"2",1228,  26,2,0,1,0,0,0,  0.000, 62.294,  0.000,  0.000,  0.000
0.29223829,76,13,1,1,1,0, 62.294,22.231700,1.0000000,FALSE,  26,1228,"3",1228,  26,3,0,0,1,0,0,  0.000,  0.000, 62.294,  0.000,  0.000
0.29223829,76,13,1,1,1,0, 62.294,34.524422,1.0000000,FALSE,  26,1228,"4",1228,  26,4,0,0,0,1,0,  0.000,  0.000,  0.000, 62.294,  0.000
0.29223829,76,13,1,1,1,0, 62.294, 0.000000,0.0000000,TRUE,  26,1228,"5",1228,  26,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 62.294
0.39589548,45,12,1,1,1,0, 25.000,35.045981,0.0000000,FALSE,  27, 699,"1", 699,  27,1,1,0,0,0,0, 25.000,  0.000,  0.000,  0.000,  0.000
0.39589548,45,12,1,1,1,0, 25.000,27.842900,0.1666667,FALSE,  27, 699,"2", 699,  27,2,0,1,0,0,0,  0.000, 25.000,  0.000,  0.000,  0.000
0.39589548,45,12,1,1,1,0, 25.000, 9.738000,0.0000000,FALSE,  27, 699,"3", 699,  27,3,0,0,1,0,0,  0.000,  0.000, 25.000,  0.000,  0.000
0.39589548,45,12,1,1,1,0, 25.000,14.138133,0.0000000,TRUE,  27, 699,"4", 699,  27,4,0,0,0,1,0,  0.000,  0.000,  0.000, 25.000,  0.000
0.39589548,45,12,1,1,1,0, 25.000, 0.000000,0.0000000,FALSE,  27, 699,"5", 699,  27,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 25.000
0.39589548,45,12,1,1,1,0, 25.000,35.045981,0.0000000,FALSE,  27, 700,"1", 700,  27,1,1,0,0,0,0, 25.000,  0.000,  0.000,  0.000,  0.000
0.39589548,45,12,1,1,1,0, 25.000,27.842900,0.1666667,FALSE,  27, 700,"2", 700,  27,2,0,1,0,0,0,  0.000, 25.000,  0.000,  0.000,  0.000
0.39589548,45,12,1,1,1,0, 25.000, 9.738000,0.0000000,FALSE,  27, 700,"3", 700,  27,3,0,0,1,0,0,  0.000,  0.000, 25.000,  0.000,  0.000
0.39589548,45,12,1,1,1,0, 25.000,14.138133,0.0000000,TRUE,  27, 700,"4", 700,  27,4,0,0,0,1,0,  0.000,  0.000,  0.000, 25.000,  0.000
0.39589548,45,12,1,1,1,0, 25.000, 0.000000,0.0000000,FALSE,  27, 700,"5", 700,  27,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 25.000
0.39589548,45,12,1,1,1,0, 25.000,35.045981,0.0000000,FALSE,  27, 701,"1", 701,  27,1,1,0,0,0,0, 25.000,  0.000,  0.000,  0.000,  0.000
0.39589548,45,12,1,1,1,0, 25.000,27.842900,0.1666667,FALSE,  27, 701,"2", 701,  27,2,0,1,0,0,0,  0.000, 25.000,  0.000,  0.000,  0.000
0.39589548,45,12,1,1,1,0, 25.000, 9.738000,0.0000000,FALSE,  27, 701,"3", 701,  27,3,0,0,1,0,0,  0.000,  0.000, 25.000,  0.000,  0.000
0.39589548,45,12,1,1,1,0, 25.000,14.138133,0.0000000,TRUE,  27, 701,"4", 701,  27,4,0,0,0,1,0,  0.000,  0.000,  0.000, 25.000,  0.000
0.39589548,45,12,1,1,1,0, 25.000, 0.000000,0.0000000,FALSE,  27, 701,"5", 701,  27,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 25.000
0.52870457,27,12,6,0,0,0, 90.000,42.216240,1.0000000,TRUE,  28,   7,"1",   7,  28,1,1,0,0,0,0, 90.000,  0.000,  0.000,  0.000,  0.000
0.52870457,27,12,6,0,0,0, 90.000, 9.935800,0.1666667,FALSE,  28,   7,"2",   7,  28,2,0,1,0,0,0,  0.000, 90.000,  0.000,  0.000,  0.000
0.52870457,27,12,6,0,0,0, 90.000,27.897966,1.1666667,FALSE,  28,   7,"3",   7,  28,3,0,0,1,0,0,  0.000,  0.000, 90.000,  0.000,  0.000
0.52870457,27,12,6,0,0,0, 90.000,38.578444,1.1111111,FALSE,  28,   7,"4",   7,  28,4,0,0,0,1,0,  0.000,  0.000,  0.000, 90.000,  0.000
0.52870457,27,12,6,0,0,0, 90.000, 0.000000,0.0000000,FALSE,  28,   7,"5",   7,  28,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 90.000
0.52870457,27,12,6,0,0,0, 90.000,42.216240,1.0000000,TRUE,  28,   8,"1",   8,  28,1,1,0,0,0,0, 90.000,  0.000,  0.000,  0.000,  0.000
0.52870457,27,12,6,0,0,0, 90.000, 9.935800,0.1666667,FALSE,  28,   8,"2",   8,  28,2,0,1,0,0,0,  0.000, 90.000,  0.000,  0.000,  0.000
0.52870457,27,12,6,0,0,0, 90.000,27.897966,1.1666667,FALSE,  28,   8,"3",   8,  28,3,0,0,1,0,0,  0.000,  0.000, 90.000,  0.000,  0.000
0.52870457,27,12,6,0,0,0, 90.000,38.578444,1.1111111,FALSE,  28,   8,"4",   8,  28,4,0,0,0,1,0,  0.000,  0.000,  0.000, 90.000,  0.000
0.52870457,27,12,6,0,0,0, 90.000, 0.000000,0.0000000,FALSE,  28,   8,"5",   8,  28,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 90.000
0.53681053,31,14,1,1,1,0, 37.609,32.113760,0.0000000,FALSE,  29, 408,"1", 408,  29,1,1,0,0,0,0, 37.609,  0.000,  0.000,  0.000,  0.000
0.53681053,31,14,1,1,1,0, 37.609,23.929667,0.1666667,FALSE,  29, 408,"2", 408,  29,2,0,1,0,0,0,  0.000, 37.609,  0.000,  0.000,  0.000
0.53681053,31,14,1,1,1,0, 37.609, 5.987067,0.0000000,TRUE,  29, 408,"3", 408,  29,3,0,0,1,0,0,  0.000,  0.000, 37.609,  0.000,  0.000
0.53681053,31,14,1,1,1,0, 37.609,17.588511,0.0000000,FALSE,  29, 408,"4", 408,  29,4,0,0,0,1,0,  0.000,  0.000,  0.000, 37.609,  0.000
0.53681053,31,14,1,1,1,0, 37.609, 0.000000,0.0000000,FALSE,  29, 408,"5", 408,  29,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 37.609
1.69588700,65,10,1,1,1,0, 40.171,43.406441,1.0000000,FALSE,  30, 226,"1", 226,  30,1,1,0,0,0,0, 40.171,  0.000,  0.000,  0.000,  0.000
1.69588700,65,10,1,1,1,0, 40.171,10.404667,0.1666667,TRUE,  30, 226,"2", 226,  30,2,0,1,0,0,0,  0.000, 40.171,  0.000,  0.000,  0.000
1.69588700,65,10,1,1,1,0, 40.171,29.106200,1.1666667,FALSE,  30, 226,"3", 226,  30,3,0,0,1,0,0,  0.000,  0.000, 40.171,  0.000,  0.000
1.69588700,65,10,1,1,1,0, 40.171,39.780667,1.1111111,FALSE,  30, 226,"4", 226,  30,4,0,0,0,1,0,  0.000,  0.000,  0.000, 40.171,  0.000
1.69588700,65,10,1,1,1,0, 40.171, 0.000000,0.0000000,FALSE,  30, 226,"5", 226,  30,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 40.171
0.72695919,49,14,1,0,0,2, 55.000,44.163839,1.0000000,TRUE,  31,   9,"1",   9,  31,1,1,0,0,0,0, 55.000,  0.000,  0.000,  0.000,  0.000
0.72695919,49,14,1,0,0,2, 55.000, 9.719400,0.1666667,FALSE,  31,   9,"2",   9,  31,2,0,1,0,0,0,  0.000, 55.000,  0.000,  0.000,  0.000
0.72695919,49,14,1,0,0,2, 55.000,24.720300,1.0000000,FALSE,  31,   9,"3",   9,  31,3,0,0,1,0,0,  0.000,  0.000, 55.000,  0.000,  0.000
0.72695919,49,14,1,0,0,2, 55.000,36.063267,1.0000000,FALSE,  31,   9,"4",   9,  31,4,0,0,0,1,0,  0.000,  0.000,  0.000, 55.000,  0.000
0.72695919,49,14,1,0,0,2, 55.000, 0.000000,0.0000000,FALSE,  31,   9,"5",   9,  31,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 55.000
0.72695919,50,15,6,1,0,0, 83.589,49.952539,1.0000000,FALSE,  32,1229,"1",1229,  32,1,1,0,0,0,0, 83.589,  0.000,  0.000,  0.000,  0.000
0.72695919,50,15,6,1,0,0, 83.589,16.680267,0.1666667,FALSE,  32,1229,"2",1229,  32,2,0,1,0,0,0,  0.000, 83.589,  0.000,  0.000,  0.000
0.72695919,50,15,6,1,0,0, 83.589,23.097300,1.0000000,FALSE,  32,1229,"3",1229,  32,3,0,0,1,0,0,  0.000,  0.000, 83.589,  0.000,  0.000
0.72695919,50,15,6,1,0,0, 83.589,35.690578,1.0000000,FALSE,  32,1229,"4",1229,  32,4,0,0,0,1,0,  0.000,  0.000,  0.000, 83.589,  0.000
0.72695919,50,15,6,1,0,0, 83.589, 0.000000,0.0000000,TRUE,  32,1229,"5",1229,  32,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 83.589
0.57468462,44,13,1,1,0,0,117.867,34.353500,0.0000000,FALSE,  33, 409,"1", 409,  33,1,1,0,0,0,0,117.867,  0.000,  0.000,  0.000,  0.000
0.57468462,44,13,1,1,0,0,117.867,21.224666,0.1666667,FALSE,  33, 409,"2", 409,  33,2,0,1,0,0,0,  0.000,117.867,  0.000,  0.000,  0.000
0.57468462,44,13,1,1,0,0,117.867, 6.059200,0.0000000,TRUE,  33, 409,"3", 409,  33,3,0,0,1,0,0,  0.000,  0.000,117.867,  0.000,  0.000
0.57468462,44,13,1,1,0,0,117.867,18.141533,0.0000000,FALSE,  33, 409,"4", 409,  33,4,0,0,0,1,0,  0.000,  0.000,  0.000,117.867,  0.000
0.57468462,44,13,1,1,0,0,117.867, 0.000000,0.0000000,FALSE,  33, 409,"5", 409,  33,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,117.867
0.57468462,44,13,1,1,0,0,117.867,34.353500,0.0000000,FALSE,  33, 410,"1", 410,  33,1,1,0,0,0,0,117.867,  0.000,  0.000,  0.000,  0.000
0.57468462,44,13,1,1,0,0,117.867,21.224666,0.1666667,FALSE,  33, 410,"2", 410,  33,2,0,1,0,0,0,  0.000,117.867,  0.000,  0.000,  0.000
0.57468462,44,13,1,1,0,0,117.867, 6.059200,0.0000000,TRUE,  33, 410,"3", 410,  33,3,0,0,1,0,0,  0.000,  0.000,117.867,  0.000,  0.000
0.57468462,44,13,1,1,0,0,117.867,18.141533,0.0000000,FALSE,  33, 410,"4", 410,  33,4,0,0,0,1,0,  0.000,  0.000,  0.000,117.867,  0.000
0.57468462,44,13,1,1,0,0,117.867, 0.000000,0.0000000,FALSE,  33, 410,"5", 410,  33,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,117.867
0.57468462,44,13,1,1,0,0,117.867,34.353500,0.0000000,FALSE,  33, 702,"1", 702,  33,1,1,0,0,0,0,117.867,  0.000,  0.000,  0.000,  0.000
0.57468462,44,13,1,1,0,0,117.867,21.224666,0.1666667,FALSE,  33, 702,"2", 702,  33,2,0,1,0,0,0,  0.000,117.867,  0.000,  0.000,  0.000
0.57468462,44,13,1,1,0,0,117.867, 6.059200,0.0000000,FALSE,  33, 702,"3", 702,  33,3,0,0,1,0,0,  0.000,  0.000,117.867,  0.000,  0.000
0.57468462,44,13,1,1,0,0,117.867,18.141533,0.0000000,TRUE,  33, 702,"4", 702,  33,4,0,0,0,1,0,  0.000,  0.000,  0.000,117.867,  0.000
0.57468462,44,13,1,1,0,0,117.867, 0.000000,0.0000000,FALSE,  33, 702,"5", 702,  33,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,117.867
0.29223829,64,13,1,0,1,0,127.269,28.099540,0.0000000,FALSE,  34,1230,"1",1230,  34,1,1,0,0,0,0,127.269,  0.000,  0.000,  0.000,  0.000
0.29223829,64,13,1,0,1,0,127.269,23.226934,0.0000000,FALSE,  34,1230,"2",1230,  34,2,0,1,0,0,0,  0.000,127.269,  0.000,  0.000,  0.000
0.29223829,64,13,1,0,1,0,127.269,30.246666,1.0000000,FALSE,  34,1230,"3",1230,  34,3,0,0,1,0,0,  0.000,  0.000,127.269,  0.000,  0.000
0.29223829,64,13,1,0,1,0,127.269,38.169311,1.0000000,FALSE,  34,1230,"4",1230,  34,4,0,0,0,1,0,  0.000,  0.000,  0.000,127.269,  0.000
0.29223829,64,13,1,0,1,0,127.269, 0.000000,0.0000000,TRUE,  34,1230,"5",1230,  34,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,127.269
0.22464643,55,12,1,1,0,0, 86.674,34.288580,0.0000000,TRUE,  35,  10,"1",  10,  35,1,1,0,0,0,0, 86.674,  0.000,  0.000,  0.000,  0.000
0.22464643,55,12,1,1,0,0, 86.674,23.262434,0.1666667,FALSE,  35,  10,"2",  10,  35,2,0,1,0,0,0,  0.000, 86.674,  0.000,  0.000,  0.000
0.22464643,55,12,1,1,0,0, 86.674, 7.375633,0.0000000,FALSE,  35,  10,"3",  10,  35,3,0,0,1,0,0,  0.000,  0.000, 86.674,  0.000,  0.000
0.22464643,55,12,1,1,0,0, 86.674,15.989555,0.0000000,FALSE,  35,  10,"4",  10,  35,4,0,0,0,1,0,  0.000,  0.000,  0.000, 86.674,  0.000
0.22464643,55,12,1,1,0,0, 86.674, 0.000000,0.0000000,FALSE,  35,  10,"5",  10,  35,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 86.674
0.22464643,55,12,1,1,0,0, 86.674,34.288580,0.0000000,TRUE,  35,  11,"1",  11,  35,1,1,0,0,0,0, 86.674,  0.000,  0.000,  0.000,  0.000
0.22464643,55,12,1,1,0,0, 86.674,23.262434,0.1666667,FALSE,  35,  11,"2",  11,  35,2,0,1,0,0,0,  0.000, 86.674,  0.000,  0.000,  0.000
0.22464643,55,12,1,1,0,0, 86.674, 7.375633,0.0000000,FALSE,  35,  11,"3",  11,  35,3,0,0,1,0,0,  0.000,  0.000, 86.674,  0.000,  0.000
0.22464643,55,12,1,1,0,0, 86.674,15.989555,0.0000000,FALSE,  35,  11,"4",  11,  35,4,0,0,0,1,0,  0.000,  0.000,  0.000, 86.674,  0.000
0.22464643,55,12,1,1,0,0, 86.674, 0.000000,0.0000000,FALSE,  35,  11,"5",  11,  35,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 86.674
0.22464643,55,12,1,1,0,0, 86.674,34.288580,0.0000000,FALSE,  35, 411,"1", 411,  35,1,1,0,0,0,0, 86.674,  0.000,  0.000,  0.000,  0.000
0.22464643,55,12,1,1,0,0, 86.674,23.262434,0.1666667,FALSE,  35, 411,"2", 411,  35,2,0,1,0,0,0,  0.000, 86.674,  0.000,  0.000,  0.000
0.22464643,55,12,1,1,0,0, 86.674, 7.375633,0.0000000,TRUE,  35, 411,"3", 411,  35,3,0,0,1,0,0,  0.000,  0.000, 86.674,  0.000,  0.000
0.22464643,55,12,1,1,0,0, 86.674,15.989555,0.0000000,FALSE,  35, 411,"4", 411,  35,4,0,0,0,1,0,  0.000,  0.000,  0.000, 86.674,  0.000
0.22464643,55,12,1,1,0,0, 86.674, 0.000000,0.0000000,FALSE,  35, 411,"5", 411,  35,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 86.674
0.22464643,55,12,1,1,0,0, 86.674,34.288580,0.0000000,FALSE,  35, 703,"1", 703,  35,1,1,0,0,0,0, 86.674,  0.000,  0.000,  0.000,  0.000
0.22464643,55,12,1,1,0,0, 86.674,23.262434,0.1666667,FALSE,  35, 703,"2", 703,  35,2,0,1,0,0,0,  0.000, 86.674,  0.000,  0.000,  0.000
0.22464643,55,12,1,1,0,0, 86.674, 7.375633,0.0000000,FALSE,  35, 703,"3", 703,  35,3,0,0,1,0,0,  0.000,  0.000, 86.674,  0.000,  0.000
0.22464643,55,12,1,1,0,0, 86.674,15.989555,0.0000000,TRUE,  35, 703,"4", 703,  35,4,0,0,0,1,0,  0.000,  0.000,  0.000, 86.674,  0.000
0.22464643,55,12,1,1,0,0, 86.674, 0.000000,0.0000000,FALSE,  35, 703,"5", 703,  35,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000, 86.674
0.39589548,59,13,1,1,1,0,152.398,33.780040,0.0000000,FALSE,  36, 704,"1", 704,  36,1,1,0,0,0,0,152.398,  0.000,  0.000,  0.000,  0.000
0.39589548,59,13,1,1,1,0,152.398,22.054200,0.1666667,FALSE,  36, 704,"2", 704,  36,2,0,1,0,0,0,  0.000,152.398,  0.000,  0.000,  0.000
0.39589548,59,13,1,1,1,0,152.398, 6.690367,0.0000000,FALSE,  36, 704,"3", 704,  36,3,0,0,1,0,0,  0.000,  0.000,152.398,  0.000,  0.000
0.39589548,59,13,1,1,1,0,152.398,15.773156,0.0000000,TRUE,  36, 704,"4", 704,  36,4,0,0,0,1,0,  0.000,  0.000,  0.000,152.398,  0.000
0.39589548,59,13,1,1,1,0,152.398, 0.000000,0.0000000,FALSE,  36, 704,"5", 704,  36,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,152.398
0.39589548,59,13,1,1,1,0,152.398,33.780040,0.0000000,FALSE,  36, 705,"1", 705,  36,1,1,0,0,0,0,152.398,  0.000,  0.000,  0.000,  0.000
0.39589548,59,13,1,1,1,0,152.398,22.054200,0.1666667,FALSE,  36, 705,"2", 705,  36,2,0,1,0,0,0,  0.000,152.398,  0.000,  0.000,  0.000
0.39589548,59,13,1,1,1,0,152.398, 6.690367,0.0000000,FALSE,  36, 705,"3", 705,  36,3,0,0,1,0,0,  0.000,  0.000,152.398,  0.000,  0.000
0.39589548,59,13,1,1,1,0,152.398,15.773156,0.0000000,TRUE,  36, 705,"4", 705,  36,4,0,0,0,1,0,  0.000,  0.000,  0.000,152.398,  0.000
0.39589548,59,13,1,1,1,0,152.398, 0.000000,0.0000000,FALSE,  36, 705,"5", 705,  36,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,152.398
0.39589548,59,13,1,1,1,0,152.398,33.780040,0.0000000,FALSE,  36, 706,"1", 706,  36,1,1,0,0,0,0,152.398,  0.000,  0.000,  0.000,  0.000
0.39589548,59,13,1,1,1,0,152.398,22.054200,0.1666667,FALSE,  36, 706,"2", 706,  36,2,0,1,0,0,0,  0.000,152.398,  0.000,  0.000,  0.000
0.39589548,59,13,1,1,1,0,152.398, 6.690367,0.0000000,FALSE,  36, 706,"3", 706,  36,3,0,0,1,0,0,  0.000,  0.000,152.398,  0.000,  0.000
0.39589548,59,13,1,1,1,0,152.398,15.773156,0.0000000,TRUE,  36, 706,"4", 706,  36,4,0,0,0,1,0,  0.000,  0.000,  0.000,152.398,  0.000
0.39589548,59,13,1,1,1,0,152.398, 0.000000,0.0000000,FALSE,  36, 706,"5", 706,  36,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,152.398
3.02270190,37,11,4,0,0,0,152.398,37.090960,0.0000000,FALSE,  37,1231,"1",1231,  37,1,1,0,0,0,0,152.398,  0.000,  0.000,  0.000,  0.000
3.02270190,37,11,4,0,0,0,152.398,25.841200,0.1666667,FALSE,  37,1231,"2",1231,  37,2,0,1,0,0,0,  0.000,152.398,  0.000,  0.000,  0.000
3.02270190,37,11,4,0,0,0,152.398, 9.467500,0.0000000,FALSE,  37,1231,"3",1231,  37,3,0,0,1,0,0,  0.000,  0.000,152.398,  0.000,  0.000
3.02270190,37,11,4,0,0,0,152.398,14.570933,0.0000000,FALSE,  37,1231,"4",1231,  37,4,0,0,0,1,0,  0.000,  0.000,  0.000,152.398,  0.000
3.02270190,37,11,4,0,0,0,152.398, 0.000000,0.0000000,TRUE,  37,1231,"5",1231,  37,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,152.398
0.26840527,38,12,1,1,1,0,300.000,33.780040,0.0000000,FALSE,  38, 707,"1", 707,  38,1,1,0,0,0,0,300.000,  0.000,  0.000,  0.000,  0.000
0.26840527,38,12,1,1,1,0,300.000,21.801733,0.1666667,FALSE,  38, 707,"2", 707,  38,2,0,1,0,0,0,  0.000,300.000,  0.000,  0.000,  0.000
0.26840527,38,12,1,1,1,0,300.000, 5.860833,0.0000000,FALSE,  38, 707,"3", 707,  38,3,0,0,1,0,0,  0.000,  0.000,300.000,  0.000,  0.000
0.26840527,38,12,1,1,1,0,300.000,16.362245,0.0000000,TRUE,  38, 707,"4", 707,  38,4,0,0,0,1,0,  0.000,  0.000,  0.000,300.000,  0.000
0.26840527,38,12,1,1,1,0,300.000, 0.000000,0.0000000,FALSE,  38, 707,"5", 707,  38,5,0,0,0,0,1,  0.000,  0.000,  0.000,  0.000,300.000
1.02312500,30,15,1,1,1,0,152.398,50.147300,1.0000000,TRUE,  39,  12,"1",  12,  39,1,1,0,0,0,0,152.398,  0.000,  0.000,  0.000,  0.000
1.02312500,30,15,1,1,1,0,152.398,16.499933,0.1666667,FALSE,  39,  12,"2",  12,  39,2,0,1,0,0,0,  0.000,152.398,  0.000,  0.000,  0.000
